seq,t1,t2,t3,rttMs,rawOffsetMs,filteredOffsetMs,phase
1671,1775795623992,1775795623790,1775795624094,102,-253,-260.757,steady
1672,1775795624991,1775795624740,1775795625021,30,-266,-261.281,steady
1673,1775795625990,1775795625740,1775795626077,87,-293,-261.753,steady
1674,1775795626991,1775795626864,1775795627230,239,-246,-262.178,steady
1675,1775795627991,1775795627799,1775795628092,101,-242,-262.560,steady
1676,1775795628991,1775795628811,1775795629092,101,-230,-262.904,steady
1677,1775795629991,1775795629837,1775795630158,167,-237,-265.913,steady
1678,1775795630991,1775795630754,1775795631099,108,-291,-262.322,steady
1679,1775795631991,1775795631782,1775795632090,99,-258,-261.890,steady
1680,1775795632991,1775795632804,1775795633091,100,-237,-261.501,steady
1681,1775795633991,1775795633737,1775795634087,96,-302,-265.551,steady
1682,1775795634991,1775795634852,1775795635158,167,-222,-269.196,steady
1683,1775795635991,1775795635776,1775795636091,100,-265,-272.476,steady
1684,1775795636991,1775795636797,1775795637095,104,-246,-275.429,steady
1685,1775795637991,1775795637745,1775795638026,35,-263,-274.186,steady
1686,1775795638991,1775795638746,1775795639023,32,-261,-272.867,steady
1687,1775795639991,1775795639766,1775795640090,99,-274,-271.680,steady
1688,1775795640991,1775795640796,1775795641099,108,-249,-270.612,steady
1689,1775795641991,1775795641816,1775795642089,98,-224,-269.651,steady
1690,1775795642992,1775795642739,1775795643080,88,-297,-268.786,steady
1691,1775795643991,1775795643865,1775795644229,238,-245,-271.607,steady
1692,1775795644991,1775795644796,1775795645090,99,-244,-274.147,steady
1693,1775795645989,1775795645808,1775795646094,105,-233,-276.432,steady
1694,1775795646989,1775795646739,1775795647023,34,-267,-275.489,steady
1695,1775795647991,1775795647756,1775795648035,44,-257,-274.640,steady
1696,1775795648989,1775795648778,1775795649093,104,-263,-273.876,steady
1697,1775795649989,1775795649801,1775795650088,99,-237,-273.188,steady
1698,1775795650990,1775795650829,1775795651191,201,-261,-272.570,steady
1699,1775795651991,1775795651855,1775795652218,227,-249,-271.013,steady
1700,1775795652991,1775795652774,1775795653090,99,-266,-270.511,steady
1701,1775795653991,1775795653800,1775795654101,110,-246,-270.060,steady
1702,1775795654991,1775795654747,1775795655024,33,-260,-269.054,steady
1703,1775795655991,1775795655847,1775795656208,217,-252,-268.149,steady
1704,1775795656991,1775795656870,1775795657232,241,-241,-267.334,steady
1705,1775795657991,1775795657799,1775795658088,97,-240,-266.600,steady
1706,1775795658991,1775795658796,1775795659100,109,-249,-265.940,steady
1707,1775795659991,1775795659840,1775795660205,214,-258,-263.346,steady
1708,1775795660991,1775795660747,1775795661034,43,-265,-263.512,steady
1709,1775795661991,1775795661782,1775795662092,101,-259,-263.661,steady
1710,1775795662991,1775795662806,1775795663095,104,-237,-263.795,steady
1711,1775795663991,1775795663832,1775795664197,206,-262,-263.915,steady
1712,1775795664991,1775795664855,1775795665222,231,-251,-264.024,steady
1713,1775795665992,1775795665778,1775795666141,149,-288,-263.521,steady
1714,1775795666991,1775795666800,1775795667093,102,-242,-261.369,steady
1715,1775795667992,1775795667751,1775795668030,38,-260,-261.232,steady
1716,1775795668991,1775795668747,1775795669092,101,-294,-261.109,steady
1717,1775795669990,1775795669772,1775795670092,102,-269,-260.998,steady
1718,1775795670989,1775795670795,1775795671089,100,-244,-260.898,steady
1719,1775795671991,1775795671819,1775795672090,99,-221,-260.808,steady
1720,1775795672991,1775795672749,1775795673021,30,-257,-260.428,steady
1721,1775795673992,1775795673767,1775795674093,101,-275,-260.085,steady
1722,1775795674991,1775795674795,1775795675108,117,-254,-259.776,steady
1723,1775795675991,1775795675813,1775795676091,100,-228,-259.499,steady
1724,1775795676991,1775795676736,1775795677079,88,-299,-259.249,steady
1725,1775795677991,1775795677859,1775795678225,234,-249,-263.224,steady
1726,1775795678991,1775795678793,1775795679092,101,-248,-266.802,steady
1727,1775795679989,1775795679806,1775795680089,100,-233,-270.021,steady
1728,1775795680991,1775795680738,1775795681080,89,-297,-272.919,steady
1729,1775795681992,1775795681853,1775795682220,228,-253,-275.327,steady
1730,1775795682991,1775795682777,1775795683153,162,-295,-277.495,steady
1731,1775795683991,1775795683798,1775795684097,106,-246,-279.445,steady
1732,1775795684991,1775795684736,1775795685028,37,-273,-278.801,steady
1733,1775795685991,1775795685745,1775795686091,100,-296,-278.221,steady
1734,1775795686991,1775795686772,1775795687090,99,-268,-277.699,steady
1735,1775795687991,1775795687797,1775795688087,96,-242,-277.229,steady
1736,1775795688991,1775795688818,1775795689183,192,-269,-276.806,steady
1737,1775795689991,1775795689741,1775795690080,89,-294,-278.525,steady
1738,1775795690991,1775795690751,1775795691092,101,-290,-280.073,steady
1739,1775795691991,1775795691797,1775795692089,98,-243,-281.465,steady
1740,1775795692989,1775795692809,1775795693086,97,-228,-282.719,steady
1741,1775795693991,1775795693734,1775795694078,87,-300,-284.447,steady
1742,1775795694991,1775795694745,1775795695015,24,-258,-281.802,steady
1743,1775795695991,1775795695760,1775795696090,99,-280,-279.422,steady
1744,1775795696990,1775795696805,1775795697094,104,-237,-277.280,steady
1745,1775795697991,1775795697735,1775795698012,21,-266,-276.152,steady
1746,1775795698991,1775795698750,1775795699095,104,-293,-275.137,steady
1747,1775795699991,1775795699775,1775795700139,148,-290,-274.223,steady
1748,1775795700991,1775795700781,1775795701094,103,-261,-273.401,steady
1749,1775795701991,1775795701739,1775795702012,21,-262,-272.261,steady
1750,1775795702990,1775795702749,1775795703023,33,-257,-271.235,steady
1751,1775795703989,1775795703771,1775795704089,100,-268,-270.311,steady
1752,1775795704989,1775795704774,1775795705091,102,-266,-269.480,steady
1753,1775795705990,1775795705745,1775795706013,23,-256,-268.732,steady
1754,1775795706990,1775795706841,1775795707206,216,-257,-267.459,steady
1755,1775795707991,1775795707866,1775795708230,239,-244,-266.313,steady
1756,1775795708991,1775795708790,1775795709097,106,-254,-265.282,steady
1757,1775795709992,1775795709810,1775795710100,108,-236,-264.353,steady
1758,1775795710992,1775795710835,1775795711120,128,-221,-263.318,steady
1759,1775795711991,1775795711757,1775795712102,111,-289,-262.386,steady
1760,1775795712991,1775795712778,1775795713095,104,-265,-262.648,steady
1761,1775795713989,1775795713804,1775795714099,110,-240,-262.883,steady
1762,1775795714991,1775795714741,1775795715026,35,-267,-263.295,steady
1763,1775795715991,1775795715750,1775795716027,36,-259,-263.665,steady
1764,1775795716992,1775795716772,1775795717098,106,-273,-263.999,steady
1765,1775795717989,1775795717796,1775795718098,109,-247,-264.299,steady
1766,1775795718991,1775795718745,1775795719025,34,-263,-264.169,steady
1767,1775795719991,1775795719743,1775795720079,88,-292,-264.052,steady
1768,1775795720991,1775795720765,1775795721090,99,-275,-263.947,steady
1769,1775795721991,1775795721796,1775795722091,100,-245,-263.852,steady
1770,1775795722991,1775795722744,1775795723019,28,-261,-263.567,steady
1771,1775795723991,1775795723739,1775795724021,30,-267,-263.310,steady
1772,1775795724991,1775795724754,1775795725029,38,-256,-263.079,steady
1773,1775795725991,1775795725796,1775795726098,107,-248,-262.871,steady
1774,1775795726991,1775795726807,1775795727096,105,-236,-262.684,steady
1775,1775795727991,1775795727738,1775795728083,92,-299,-263.116,steady
1776,1775795728991,1775795728857,1775795729226,235,-251,-262.404,steady
1777,1775795729991,1775795729777,1775795730097,106,-267,-266.064,steady
1778,1775795730989,1775795730800,1775795731090,101,-239,-269.357,steady
1779,1775795731991,1775795731739,1775795732028,37,-270,-269.422,steady
1780,1775795732991,1775795732852,1775795733219,228,-253,-269.479,steady
1781,1775795733991,1775795733773,1775795734090,99,-267,-269.532,steady
1782,1775795734991,1775795734800,1775795735093,102,-242,-269.578,steady
1783,1775795735991,1775795735745,1775795736024,33,-262,-268.821,steady
1784,1775795736991,1775795736744,1775795737023,32,-263,-268.238,steady
1785,1775795737991,1775795737749,1775795738030,39,-261,-267.715,steady
1786,1775795738990,1775795738799,1775795739090,100,-241,-267.243,steady
1787,1775795739991,1775795739796,1775795740092,101,-245,-266.819,steady
1788,1775795740991,1775795740838,1775795741206,215,-260,-266.437,steady
1789,1775795741991,1775795741862,1775795742227,236,-247,-265.893,steady
1790,1775795742991,1775795742784,1775795743094,103,-258,-263.404,steady
1791,1775795743989,1775795743808,1775795744093,104,-233,-261.564,steady
1792,1775795744991,1775795744740,1775795745010,19,-260,-261.407,steady
1793,1775795745992,1775795745752,1775795746098,106,-293,-261.266,steady
1794,1775795746991,1775795746776,1775795747092,101,-265,-261.140,steady
1795,1775795747989,1775795747798,1775795748094,105,-243,-261.026,steady
1796,1775795748991,1775795748803,1775795749099,108,-242,-260.923,steady
1797,1775795749991,1775795749848,1775795750212,221,-253,-261.331,steady
1798,1775795750991,1775795750772,1775795751091,100,-269,-262.098,steady
1799,1775795751992,1775795751776,1775795752092,100,-266,-262.488,steady
1800,1775795752991,1775795752820,1775795753096,105,-223,-262.839,steady
1801,1775795753992,1775795753742,1775795754012,20,-260,-262.555,steady
1802,1775795754991,1775795754752,1775795755097,106,-292,-262.300,steady
1803,1775795755991,1775795755792,1775795756099,108,-253,-262.070,steady
1804,1775795756991,1775795756799,1775795757095,104,-244,-261.863,steady
1805,1775795757991,1775795757837,1775795758201,210,-259,-261.677,steady
1806,1775795758992,1775795758860,1775795759226,234,-249,-259.909,steady
1807,1775795759991,1775795759780,1775795760092,101,-261,-260.018,steady
1808,1775795760991,1775795760803,1775795761094,103,-239,-260.116,steady
1809,1775795761992,1775795761831,1775795762195,203,-262,-260.205,steady
1810,1775795762992,1775795762852,1775795763218,226,-253,-260.284,steady
1811,1775795763992,1775795763776,1775795764092,100,-266,-260.856,steady
1812,1775795764991,1775795764799,1775795765095,104,-244,-261.370,steady
1813,1775795765991,1775795765821,1775795766093,102,-221,-261.833,steady
1814,1775795766991,1775795766848,1775795767211,220,-253,-262.250,steady
1815,1775795767991,1775795767774,1775795768096,105,-269,-262.625,steady
1816,1775795768989,1775795768805,1775795769090,101,-234,-259.762,steady
1817,1775795769991,1775795769795,1775795770092,101,-246,-258.386,steady
1818,1775795770991,1775795770843,1775795771207,216,-256,-257.148,steady
1819,1775795771991,1775795771867,1775795772231,240,-244,-256.033,steady
1820,1775795772991,1775795772798,1775795773152,161,-273,-255.029,steady
1821,1775795773991,1775795773796,1775795774090,99,-244,-253.927,steady
1822,1775795774991,1775795774737,1775795775079,88,-298,-258.334,steady
1823,1775795775991,1775795775857,1775795776224,233,-250,-262.300,steady
1824,1775795776991,1775795776778,1775795777092,101,-263,-265.870,steady
1825,1775795777989,1775795777804,1775795778087,98,-234,-269.083,steady
1826,1775795778991,1775795778830,1775795779100,109,-215,-271.975,steady
1827,1775795779991,1775795779747,1775795780092,101,-294,-268.178,steady
1828,1775795780991,1775795780776,1775795781092,101,-265,-264.760,steady
1829,1775795781990,1775795781796,1775795782095,105,-246,-261.684,steady
1830,1775795782991,1775795782747,1775795783026,35,-261,-261.615,steady
1831,1775795783991,1775795783746,1775795784089,98,-294,-261.554,steady
1832,1775795784991,1775795784768,1775795785037,46,-246,-261.499,steady
1833,1775795785991,1775795785796,1775795786093,102,-246,-261.449,steady
1834,1775795786992,1775795786815,1775795787095,103,-228,-261.404,steady
1835,1775795787991,1775795787841,1775795788208,217,-258,-259.863,steady
1836,1775795788991,1775795788862,1775795789230,239,-248,-258.477,steady
1837,1775795789991,1775795789794,1775795790160,169,-281,-257.229,steady
1838,1775795790989,1775795790808,1775795791089,100,-231,-254.606,steady
1839,1775795791992,1775795791737,1775795792018,26,-268,-255.946,steady
1840,1775795792991,1775795792855,1775795793222,231,-251,-257.151,steady
1841,1775795793991,1775795793777,1775795794093,102,-265,-258.236,steady
1842,1775795794991,1775795794800,1775795795100,109,-245,-259.212,steady
1843,1775795795991,1775795795829,1775795796101,110,-217,-260.091,steady
1844,1775795796991,1775795796851,1775795797215,224,-252,-260.582,steady
1845,1775795797991,1775795797755,1775795798032,41,-256,-260.124,steady
1846,1775795798991,1775795798777,1775795799093,102,-265,-259.712,steady
1847,1775795799992,1775795799742,1775795800024,32,-266,-260.340,steady
1848,1775795800991,1775795800844,1775795801210,219,-256,-260.906,steady
1849,1775795801991,1775795801766,1775795802037,46,-248,-261.416,steady
1850,1775795802989,1775795802772,1775795803087,98,-266,-261.874,steady
1851,1775795803991,1775795803734,1775795804012,21,-267,-262.387,steady
1852,1775795804991,1775795804837,1775795805109,118,-213,-262.848,steady
1853,1775795805992,1775795805751,1775795806031,39,-260,-263.263,steady
1854,1775795806991,1775795806766,1775795807037,46,-248,-263.637,steady
1855,1775795807989,1775795807788,1775795808090,101,-251,-263.973,steady
1856,1775795808991,1775795808736,1775795809022,31,-270,-264.576,steady
1857,1775795809991,1775795809757,1775795810040,49,-258,-265.118,steady
1858,1775795810991,1775795810776,1775795811092,101,-265,-265.606,steady
1859,1775795811989,1775795811800,1775795812093,104,-241,-266.046,steady
1860,1775795812991,1775795812739,1775795813019,28,-266,-266.041,steady
1861,1775795813991,1775795813745,1775795814036,45,-268,-266.037,steady
1862,1775795814991,1775795814771,1775795815089,98,-269,-266.033,steady
1863,1775795815991,1775795815800,1775795816093,102,-242,-266.030,steady
1864,1775795816992,1775795816818,1775795817093,101,-224,-266.027,steady
1865,1775795817991,1775795817842,1775795818208,217,-257,-266.224,steady
1866,1775795818991,1775795818766,1775795819093,102,-276,-266.502,steady
1867,1775795819990,1775795819799,1775795820091,101,-241,-263.952,steady
1868,1775795820991,1775795820811,1775795821090,99,-229,-260.457,steady
1869,1775795821991,1775795821736,1775795822079,88,-299,-264.311,steady
1870,1775795822991,1775795822751,1775795823030,39,-259,-263.780,steady
1871,1775795823991,1775795823781,1775795824093,102,-261,-263.302,steady
1872,1775795824991,1775795824803,1775795825097,106,-241,-262.872,steady
1873,1775795825992,1775795825829,1775795826196,204,-265,-262.484,steady
1874,1775795826991,1775795826856,1775795827221,230,-250,-262.136,steady
1875,1775795827991,1775795827776,1775795828094,103,-266,-262.022,steady
1876,1775795828990,1775795828798,1775795829089,99,-241,-259.920,steady
1877,1775795829991,1775795829750,1775795830028,37,-259,-259.828,steady
1878,1775795830989,1775795830747,1775795831023,34,-259,-259.745,steady
1879,1775795831991,1775795831751,1775795832020,29,-254,-259.171,steady
1880,1775795832991,1775795832797,1775795833093,102,-245,-258.654,steady
1881,1775795833991,1775795833818,1775795834089,98,-222,-258.188,steady
1882,1775795834991,1775795834841,1775795835111,120,-210,-257.770,steady
1883,1775795835991,1775795835866,1775795836232,241,-245,-257.393,steady
1884,1775795836991,1775795836768,1775795837083,92,-269,-258.553,steady
1885,1775795837991,1775795837811,1775795838086,95,-227,-259.598,steady
1886,1775795838992,1775795838735,1775795839010,18,-266,-260.238,steady
1887,1775795839991,1775795839748,1775795840018,27,-256,-260.814,steady
